episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
330,19.0,7.654700314929791,3.325728252596469,34.10530063868129,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.7726923750945969,74,43.31233099315103,9544.545,in_progress,0.0
330,20.0,7.696162182932465,3.3292135907405123,29.23208251343084,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.7468814548433067,74,43.31233099315103,9544.625,in_progress,0.0
330,21.0,7.736754112249913,3.331018537473942,24.91584273346616,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.7181337548599287,74,43.31233099315103,9544.692,in_progress,0.0
330,22.0,7.775903130305513,3.3318590979674987,21.245997743611213,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.7007618330962084,74,43.31233099315103,9544.761,in_progress,0.0
330,23.0,7.815832037939395,3.331824492458601,17.798431803211724,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.7007618330962084,74,43.31233099315103,9544.841,in_progress,0.0
330,24.0,7.851219935118481,3.3287502643175304,14.486374448082882,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.7007618330962084,74,43.31233099315103,9544.896,in_progress,0.0
330,25.0,7.893352178072864,3.319529935315955,9.947373787307495,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.7007618330962084,74,43.31233099315103,9544.968,in_progress,0.0
330,26.0,7.928199961122554,3.3070824156958802,5.583162772564359,-30.0,0.5,[-30.0, 0.5],0.001,True,False,0.7007618330962084,74,43.31233099315103,9545.027,off_track,0.0
331,1.0,5.5746418998691265,4.057581758682439,177.52401598615964,-30.0,0.5,[-30.0, 0.5],0.0,False,True,0.3232367999501995,81,43.31233099315103,9545.164,prepare,0.0
331,2.0,5.575093740954913,4.056680823259768,177.78343424477472,-30.0,0.5,[-30.0, 0.5],2.7511718716524287,False,True,0.32210521479786314,81,43.31233099315103,9545.203,in_progress,0.0
331,3.0,5.566874921113978,4.061180406071254,176.7227022046435,-30.0,0.5,[-30.0, 0.5],2.744932028909534,False,True,0.34150956586127545,81,43.31233099315103,9545.293,in_progress,0.0
331,4.0,5.548407427206783,4.070658426036705,174.67844691635617,-30.0,0.5,[-30.0, 0.5],2.732087112199941,False,True,0.3850479751085767,81,43.31233099315103,9545.356,in_progress,0.0
331,5.0,5.529411358819748,4.086660802845398,171.20105419792793,-30.0,0.5,[-30.0, 0.5],2.70725518675867,False,True,0.43045255665141724,81,43.31233099315103,9545.439,in_progress,0.0
331,6.0,5.49789379877142,4.112995361802135,166.28977482366017,-30.0,0.5,[-30.0, 0.5],2.666459536010531,False,True,0.5057647099876661,81,43.31233099315103,9545.494,in_progress,0.0
331,7.0,5.4694926460632205,4.1371126649342,162.33665903741473,-30.0,0.5,[-30.0, 0.5],2.6290473052149412,False,True,0.5646683946467834,81,43.31233099315103,9545.547,in_progress,0.0
331,8.0,5.442414012178263,4.164207635283617,158.12056800907527,-30.0,0.5,[-30.0, 0.5],2.5845809172229632,False,True,0.6220789748250577,81,43.31233099315103,9545.631,in_progress,0.0
331,9.0,5.413918915601762,4.196790498757894,153.5047927458438,-30.0,0.5,[-30.0, 0.5],2.526318766004078,False,True,0.6857290544958095,81,43.31233099315103,9545.688,in_progress,0.0
331,10.0,5.393539246502046,4.219019328082607,150.8736358231556,-30.0,0.5,[-30.0, 0.5],2.4866640360714793,False,True,0.7313212378891265,81,43.31233099315103,9545.761,in_progress,0.0
331,11.0,5.365366095640486,4.246773998051069,148.41089092691175,-30.0,0.5,[-30.0, 0.5],2.437419509842131,False,True,0.7945415182536331,81,43.31233099315103,9545.801,in_progress,0.0
331,12.0,5.341801425020982,4.2755533450206835,145.5476156141622,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8470594144595833,81,43.31233099315103,9545.879,in_progress,0.0
331,13.0,5.322329984390831,4.309703149517011,141.49636616471392,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8897821488554447,81,43.31233099315103,9545.966,in_progress,0.0
331,14.0,5.305558546313562,4.349292707424241,136.66179842027537,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9259206552494348,82,43.31233099315103,9546.031,in_progress,0.0
331,15.0,5.293305452943974,4.389767027120242,131.68153616647814,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9515738779727778,82,43.31233099315103,9546.105,in_progress,0.0
331,16.0,5.284889831281853,4.422344122013909,128.02761546968634,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9688829169654856,82,43.31233099315103,9546.167,in_progress,0.0
331,17.0,5.275124855229245,4.459036983804767,124.45953037540298,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9890391286892175,82,43.31233099315103,9546.223,in_progress,0.0
331,18.0,5.269480179336243,4.493365834850653,121.00560099489294,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9998394610880701,82,43.31233099315103,9546.293,in_progress,0.0
331,19.0,5.266583322308657,4.53061727717425,116.99800607631306,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.0041085059469879,82,43.31233099315103,9546.369,in_progress,0.0
331,20.0,5.268022774919738,4.571547644352366,112.21468074565843,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9981311202404086,82,43.31233099315103,9546.422,in_progress,0.0
331,21.0,5.274359674094646,4.614881568005389,106.98472393159284,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9806949931065012,82,43.31233099315103,9546.495,in_progress,0.0
331,22.0,5.280452469991546,4.651733660343623,103.07389227700969,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.9642427273414467,82,43.31233099315103,9546.554,in_progress,0.0
331,23.0,5.28632693020018,4.686918481157034,99.78176794824928,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.9484025192658563,82,43.31233099315103,9546.618,in_progress,0.0
331,24.0,5.295448323387629,4.722054265884594,96.2326275909263,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.9250718965329585,82,43.31233099315103,9546.689,in_progress,0.0
331,25.0,5.309180306152759,4.754834137098132,92.23339063852525,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.8912533303642389,81,43.31233099315103,9546.751,in_progress,0.0
331,26.0,5.325398068880741,4.788031725769046,88.0353779406468,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.8516707347083874,81,43.31233099315103,9546.808,in_progress,0.0
331,27.0,5.350451327601113,4.827534370608485,82.44975860825907,-30.0,0.5,[-30.0, 0.5],0.001,True,False,0.791287672609442,81,43.31233099315103,9546.876,off_track,0.0
332,1.0,3.438226437407095,3.74941664986261,-165.83022063797523,-30.0,0.5,[-30.0, 0.5],0.0,False,True,0.32374200895253225,88,43.31233099315103,9547.036,prepare,0.0
332,2.0,3.4384908662173785,3.7492699629560167,-165.7570137636123,-30.0,0.5,[-30.0, 0.5],2.8929489084238824,False,True,0.32323358450077055,88,43.31233099315103,9547.09,in_progress,0.0
332,3.0,3.435037916364603,3.7492007162195287,-165.9014781417492,-30.0,0.5,[-30.0, 0.5],2.8913085525140607,False,True,0.3310000721654327,88,43.31233099315103,9547.167,in_progress,0.0
332,4.0,3.424780422278416,3.752539493734517,-167.34315872459362,-30.0,0.5,[-30.0, 0.5],2.880042207091753,False,True,0.3520581269623291,88,43.31233099315103,9547.23,in_progress,0.0
332,5.0,3.3960799035439284,3.7628178622732356,-171.29212153870054,-30.0,0.5,[-30.0, 0.5],2.846829928904493,False,True,0.41044671783482256,88,43.31233099315103,9547.281,in_progress,0.0
332,6.0,3.368380983580363,3.7720530215996746,-174.51758799533312,-30.0,0.5,[-30.0, 0.5],2.8149172172390013,False,True,0.4659417123830667,88,43.31233099315103,9547.362,in_progress,0.0
332,7.0,3.336620613546087,3.7840721823949615,-178.1086550626473,-30.0,0.5,[-30.0, 0.5],2.7750375182590874,False,True,0.5295686291605373,88,43.31233099315103,9547.434,in_progress,0.0
332,8.0,3.3027096888997645,3.7992397434734886,178.04044514558348,-30.0,0.5,[-30.0, 0.5],2.7282952936995986,False,True,0.5961064133607308,88,43.31233099315103,9547.514,in_progress,0.0
332,9.0,3.2652530095861962,3.8117249808724516,175.41840804950297,-30.0,0.5,[-30.0, 0.5],2.684273017379232,False,True,0.6721563555861065,88,43.31233099315103,9547.543,in_progress,0.0
332,10.0,3.2303102840486444,3.8223066112575834,173.65277717061292,-30.0,0.5,[-30.0, 0.5],2.6451040923393494,False,True,0.7437399848360005,88,43.31233099315103,9547.617,in_progress,0.0
332,11.0,3.2044245278683214,3.837449189994138,170.79992139397592,-30.0,0.5,[-30.0, 0.5],2.603068407351942,False,True,0.7923976654077625,89,43.31233099315103,9547.696,in_progress,0.0
332,12.0,3.1737492229237487,3.860038893520389,166.62814663674703,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8472776699107176,89,43.31233099315103,9547.763,in_progress,0.0
332,13.0,3.14296943305662,3.884825486103616,162.60890610923795,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9010756384613905,89,43.31233099315103,9547.818,in_progress,0.0
332,14.0,3.114264281057957,3.9136092442952655,158.18034545375204,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9478547998568176,89,43.31233099315103,9547.918,in_progress,0.0
332,15.0,3.085699628207682,3.944617232456296,153.89233798774984,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9929892775824345,89,43.31233099315103,9547.957,in_progress,0.0
332,16.0,3.058474196632506,3.970537808952268,151.19793413472763,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.0381827151341838,89,43.31233099315103,9548.028,in_progress,0.0
332,17.0,3.0372695127737606,3.9944818483676503,148.61746085040278,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.0711338107143087,89,43.31233099315103,9548.096,in_progress,0.0
332,18.0,3.0186315200309157,4.02597290049439,144.51695954853054,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.0938440029342522,89,43.31233099315103,9548.155,in_progress,0.0
332,19.0,2.997601564857591,4.068081926515809,139.2670356015761,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.1155321999645973,89,43.31233099315103,9548.216,in_progress,0.0
332,20.0,2.982278288936804,4.103532971306369,135.2967789181397,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.1254230671596144,89,43.31233099315103,9548.31,in_progress,0.0
332,21.0,2.969080266775765,4.143984798237832,130.7634163715649,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.1254230671596144,89,43.31233099315103,9548.352,in_progress,0.0
332,22.0,2.9586869919142926,4.181291181870422,126.81147598687788,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.1254230671596144,89,43.31233099315103,9548.429,in_progress,0.0
332,23.0,2.9511489465142016,4.214210757476113,123.58093330859224,-30.0,0.5,[-30.0, 0.5],0.001,False,False,1.1254230671596144,89,43.31233099315103,9548.493,in_progress,0.0
332,24.0,2.9470095722810186,4.248651497499377,119.91397836199005,-30.0,0.5,[-30.0, 0.5],0.001,False,False,1.1202594898757856,89,43.31233099315103,9548.579,in_progress,0.0
332,25.0,2.9467964844894956,4.295269785718425,114.46274799144017,-30.0,0.5,[-30.0, 0.5],0.001,False,False,1.092829669196127,89,43.31233099315103,9548.619,in_progress,0.0
332,26.0,2.9491931034470973,4.332372987156256,110.24898340917356,-30.0,0.5,[-30.0, 0.5],0.001,False,False,1.0652761318794002,89,43.31233099315103,9548.714,in_progress,0.0
332,27.0,2.95428088858706,4.375798962159028,105.62355740840673,-30.0,0.5,[-30.0, 0.5],0.001,False,False,1.0279369387725334,89,43.31233099315103,9548.735,in_progress,0.0
332,28.0,2.9567007595271497,4.414171705514382,102.64990322730587,-30.0,0.5,[-30.0, 0.5],0.001,True,False,0.9995716246964159,89,43.31233099315103,9548.816,off_track,0.0
333,1.0,1.3903056963127118,3.052839463704903,-156.56201862831082,-30.0,0.5,[-30.0, 0.5],0.0,False,True,0.323328010546442,95,43.31233099315103,9548.962,prepare,0.0
333,2.0,1.390492623119531,3.0525855630259855,-156.50387595266164,-30.0,0.5,[-30.0, 0.5],2.528341417895375,False,True,0.32320074413022537,95,43.31233099315103,9549.039,in_progress,0.0
333,3.0,1.38430819946598,3.051884356868178,-156.83815977420664,-30.0,0.5,[-30.0, 0.5],2.523134572290332,False,True,0.336719327258872,95,43.31233099315103,9549.106,in_progress,0.0
333,4.0,1.3644838860605484,3.0527385651320493,-158.8756869093964,-30.0,0.5,[-30.0, 0.5],2.501549473562936,False,True,0.3768811168234576,95,43.31233099315103,9549.154,in_progress,0.0
333,5.0,1.3377689670997546,3.057420751629559,-162.31040084751174,-30.0,0.5,[-30.0, 0.5],2.466877143273268,False,True,0.4273912742979835,95,43.31233099315103,9549.222,in_progress,0.0
333,6.0,1.2976578153560596,3.0648620735330794,-166.8524489667512,-30.0,0.5,[-30.0, 0.5],2.414122808151919,False,True,0.5028092394158579,95,43.31233099315103,9549.303,in_progress,0.0
333,7.0,1.2683660708948714,3.0671180765325765,-168.9926412441779,-30.0,0.5,[-30.0, 0.5],2.3805733404992075,False,True,0.5611345508028442,95,43.31233099315103,9549.351,in_progress,0.0
333,8.0,1.2297963234397637,3.070521850985389,-171.52979085754532,-30.0,0.5,[-30.0, 0.5],2.3356719318343657,False,True,0.6374910655032373,95,43.31233099315103,9549.427,in_progress,0.0
333,9.0,1.1993200889207634,3.0789930474049796,-174.62192558029116,-30.0,0.5,[-30.0, 0.5],2.2910351518341727,False,True,0.691911962324776,96,43.31233099315103,9549.498,in_progress,0.0
333,10.0,1.15706467820318,3.096732875554026,-179.6602869674373,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.761236201708626,96,43.31233099315103,9549.567,in_progress,0.0
333,11.0,1.1228498047358315,3.113724156485698,176.22521280389296,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8146824479732584,96,43.31233099315103,9549.628,in_progress,0.0
333,12.0,1.087117986457938,3.1344961911282265,171.89919374746432,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8674021365953077,96,43.31233099315103,9549.7,in_progress,0.0
333,13.0,1.0588592647413027,3.1525939363348594,168.55214544616345,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9073878559020088,96,43.31233099315103,9549.776,in_progress,0.0
333,14.0,1.0251120888625576,3.1703182162293895,166.0246491988059,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9591163554220739,96,43.31233099315103,9549.821,in_progress,0.0
333,15.0,0.9911434123519085,3.1906442651085625,163.31189749524566,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9911980882531202,96,43.31233099315103,9549.887,in_progress,0.0
333,16.0,0.9683409730348072,3.2103604979614446,160.30255340491493,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9911980882531202,96,43.31233099315103,9549.949,in_progress,0.0
333,17.0,0.9374035981668412,3.2463860371570927,154.72774210662908,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9911980882531202,96,43.31233099315103,9550.044,in_progress,0.0
333,18.0,0.9123501477724746,3.280409449795355,149.98478423904325,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9911980882531202,96,43.31233099315103,9550.099,in_progress,0.0
333,19.0,0.8900000299800226,3.313458019208372,145.9276025757659,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9911980882531202,96,43.31233099315103,9550.148,in_progress,0.0
333,20.0,0.8733655572936525,3.3393708931642707,142.97636690605276,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9911980882531202,96,43.31233099315103,9550.217,in_progress,0.0
333,21.0,0.8550887522335211,3.371191119448484,139.5470901988936,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9911980882531202,96,43.31233099315103,9550.299,in_progress,0.0
333,22.0,0.8396873758717147,3.405573737344702,135.71884006807693,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.9911980882531202,96,43.31233099315103,9550.375,in_progress,0.0
333,23.0,0.8273757271036712,3.448529986234047,130.4461942975878,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.9911980882531202,96,43.31233099315103,9550.426,in_progress,0.0
333,24.0,0.820979290680099,3.484149765004328,126.05771739370572,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.9911980882531202,96,43.31233099315103,9550.484,in_progress,0.0
333,25.0,0.8157637999220538,3.527375427019482,121.11419693854714,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.9911980882531202,96,43.31233099315103,9550.586,in_progress,0.0
333,26.0,0.8106496539752438,3.561275410331203,117.98746012481887,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.9911980882531202,96,43.31233099315103,9550.627,in_progress,0.0
333,27.0,0.808348990724462,3.5951769017260577,114.62043654957891,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.9733044282935421,96,43.31233099315103,9550.68,in_progress,0.0
333,28.0,0.8125585356288099,3.6356004600157044,109.76127567929807,-30.0,0.5,[-30.0, 0.5],0.001,True,False,0.9232498650283749,96,43.31233099315103,9550.75,off_track,0.0
334,1.0,-0.05702486297087811,1.4847107502154546,-125.1689935946986,-30.0,0.5,[-30.0, 0.5],0.0,False,True,0.32298328273983046,102,43.31233099315103,9550.91,prepare,0.0
334,2.0,-0.05679860341077397,1.4848883784562497,-125.15907155075473,-30.0,0.5,[-30.0, 0.5],3.100376108139074,False,True,0.322363345886556,102,43.31233099315103,9550.976,in_progress,0.0
334,3.0,-0.059590367460614385,1.483100312592407,-125.42181619863666,-30.0,0.5,[-30.0, 0.5],3.099244299510958,False,True,0.32921246302987095,102,43.31233099315103,9551.041,in_progress,0.0
334,4.0,-0.07631178580753906,1.4758925201767334,-127.79843706036347,-30.0,0.5,[-30.0, 0.5],3.08767130920923,False,True,0.3632938495207516,102,43.31233099315103,9551.09,in_progress,0.0
334,5.0,-0.1032127478954063,1.4678108268414973,-131.78906412609686,-30.0,0.5,[-30.0, 0.5],3.06424392162965,False,True,0.41115733863508197,102,43.31233099315103,9551.161,in_progress,0.0
334,6.0,-0.13331293763958302,1.4558800356648025,-135.26355932417945,-30.0,0.5,[-30.0, 0.5],3.041988018785335,False,True,0.47043779600247637,102,43.31233099315103,9551.237,in_progress,0.0
334,7.0,-0.17071409565491769,1.4445114303061826,-139.5361030374443,-30.0,0.5,[-30.0, 0.5],3.0096046165748556,False,True,0.5372461962152464,103,43.31233099315103,9551.299,in_progress,0.0
334,8.0,-0.2049082559842001,1.436256589323921,-143.37765920172484,-30.0,0.5,[-30.0, 0.5],2.9770737519653294,False,True,0.5940860614365717,103,43.31233099315103,9551.351,in_progress,0.0
334,9.0,-0.24050312974702165,1.4293937988588354,-147.13951595050364,-30.0,0.5,[-30.0, 0.5],2.9408458184570807,False,True,0.6498245653592805,103,43.31233099315103,9551.424,in_progress,0.0
334,10.0,-0.2840950654763448,1.4258834340594588,-152.02532058692313,-30.0,0.5,[-30.0, 0.5],2.8897841915856293,False,True,0.7083839825378191,103,43.31233099315103,9551.487,in_progress,0.0
334,11.0,-0.3180160362474322,1.4252051193460824,-155.71292663872106,-30.0,0.5,[-30.0, 0.5],2.847200793452553,False,True,0.749881731132751,103,43.31233099315103,9551.548,in_progress,0.0
334,12.0,-0.35949876905427497,1.4212876434094157,-158.87936358009307,-30.0,0.5,[-30.0, 0.5],2.799274797131462,False,True,0.8067514343496174,103,43.31233099315103,9551.623,in_progress,0.0
334,13.0,-0.3916096377181928,1.4203457622364188,-161.34140746675627,-30.0,0.5,[-30.0, 0.5],2.7593239869339135,False,True,0.8466289778991554,103,43.31233099315103,9551.696,in_progress,0.0
334,14.0,-0.4358222616623598,1.427895381797063,-166.32367471725667,-30.0,0.5,[-30.0, 0.5],2.692194466892948,False,True,0.8876973140476307,103,43.31233099315103,9551.761,in_progress,0.0
334,15.0,-0.4691981568843206,1.4347782455481,-169.85633788306572,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9139558132352787,103,43.31233099315103,9551.813,in_progress,0.0
334,16.0,-0.512592467700984,1.448672727399786,-174.84727285359145,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9383240222765599,103,43.31233099315103,9551.885,in_progress,0.0
334,17.0,-0.5485089942027979,1.46416921282996,-179.19456958281555,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9505964910206166,103,43.31233099315103,9551.949,in_progress,0.0
334,18.0,-0.5770661963607382,1.4775662432468668,177.4774439563463,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.958228612388834,103,43.31233099315103,9552.026,in_progress,0.0
334,19.0,-0.6176908130166994,1.4966033717579414,173.43685838917108,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9691274995497712,103,43.31233099315103,9552.095,in_progress,0.0
334,20.0,-0.6455366458896683,1.5141772957626363,170.04766332991738,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9676567143234727,103,43.31233099315103,9552.177,in_progress,0.0
334,21.0,-0.6756657267501315,1.5387975326141778,165.48752393540624,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9549894569964357,103,43.31233099315103,9552.244,in_progress,0.0
334,22.0,-0.7107982255237293,1.571882096516299,160.07298463575015,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.9315723209753934,103,43.31233099315103,9552.284,in_progress,0.0
334,23.0,-0.7339463675816926,1.5967988141164422,156.40332397923154,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.909982332032655,103,43.31233099315103,9552.348,in_progress,0.0
334,24.0,-0.7609324088930609,1.6256104984708926,152.7656317724902,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.8852794185708723,103,43.31233099315103,9552.431,in_progress,0.0
334,25.0,-0.7845258610627607,1.6522571033931412,149.64048790926918,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.8608030523952759,103,43.31233099315103,9552.485,in_progress,0.0
334,26.0,-0.8083397268264977,1.6876602256568207,145.42730237162854,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.8100333905710855,103,43.31233099315103,9552.55,in_progress,0.0
334,27.0,-0.8233980306149646,1.7168086446033937,141.75896513283885,-30.0,0.5,[-30.0, 0.5],0.001,True,False,0.7700782092260994,103,43.31233099315103,9552.64,off_track,0.0
335,1.0,-1.6024307446967154,0.03753179373840278,-150.84844412095552,-30.0,0.5,[-30.0, 0.5],0.0,False,True,0.323204712427394,109,43.31233099315103,9552.768,prepare,0.0
335,2.0,-1.6018496083909775,0.03728845441778561,-150.69553504429868,-30.0,0.5,[-30.0, 0.5],3.801455720820266,False,True,0.32233963869876536,109,43.31233099315103,9552.834,in_progress,0.0
335,3.0,-1.6089105404790687,0.03636774098632321,-151.3181421898191,-30.0,0.5,[-30.0, 0.5],3.8070928376844733,False,True,0.3374326174953701,109,43.31233099315103,9552.905,in_progress,0.0
335,4.0,-1.631838608377128,0.03526646570345758,-153.72036916881245,-30.0,0.5,[-30.0, 0.5],3.828388976181663,False,True,0.38421041709358894,110,43.31233099315103,9552.945,in_progress,0.0
335,5.0,-1.6577305257728177,0.03699790977713365,-156.9388403099207,-30.0,0.5,[-30.0, 0.5],3.857151343647483,False,True,0.43351918108839316,110,43.31233099315103,9553.029,in_progress,0.0
335,6.0,-1.691405581307147,0.04053331157516094,-160.8473658994467,-30.0,0.5,[-30.0, 0.5],3.896595807139463,False,True,0.4961334223019809,110,43.31233099315103,9553.087,in_progress,0.0
335,7.0,-1.7306599913501954,0.045602894728871364,-164.95504276216198,-30.0,0.5,[-30.0, 0.5],3.944082694394284,False,True,0.5680008936991721,110,43.31233099315103,9553.14,in_progress,0.0
335,8.0,-1.7721068143960808,0.05337223476382268,-169.28284346630326,-30.0,0.5,[-30.0, 0.5],3.9615883747771106,False,True,0.6410263669638483,110,43.31233099315103,9553.217,in_progress,0.0
335,9.0,-1.8093948160487858,0.06446839629824506,-173.52652040351103,-30.0,0.5,[-30.0, 0.5],3.910423998332396,False,True,0.7018715298226619,110,43.31233099315103,9553.299,in_progress,0.0
335,10.0,-1.8529586113822172,0.0772116040356319,-177.63039466799097,-30.0,0.5,[-30.0, 0.5],3.8510056113220386,False,True,0.7449548110385895,110,43.31233099315103,9553.346,in_progress,0.0
335,11.0,-1.8819212142234623,0.08238448605147372,-179.15433153640976,-30.0,0.5,[-30.0, 0.5],3.8169739468310997,False,True,0.7928892934001786,110,43.31233099315103,9553.436,in_progress,0.0
335,12.0,-1.9286309310381287,0.09374412759486904,178.0976913341508,-30.0,0.5,[-30.0, 0.5],3.757101512279054,False,True,0.866201747673101,110,43.31233099315103,9553.476,in_progress,0.0
335,13.0,-1.9705281873378766,0.11627715735986342,173.10894765156218,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9156185570857955,110,43.31233099315103,9553.557,in_progress,0.0
335,14.0,-1.998788359679177,0.13546385344700468,169.30191685904748,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9436710184964281,110,43.31233099315103,9553.621,in_progress,0.0
335,15.0,-2.031833955621524,0.16003198201797195,165.04571546968523,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9736504917232991,110,43.31233099315103,9553.684,in_progress,0.0
335,16.0,-2.0585663218490184,0.1840227443674458,161.17106779113925,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9924528260237486,110,43.31233099315103,9553.753,in_progress,0.0
335,17.0,-2.0852448180298397,0.20841418997540181,157.7045820757594,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.0106227863719397,110,43.31233099315103,9553.822,in_progress,0.0
335,18.0,-2.112845018476241,0.23236568527935467,154.94409155001333,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.0311186242972115,110,43.31233099315103,9553.88,in_progress,0.0
335,19.0,-2.13887666768562,0.2600159972111512,151.59724677078768,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.0437505430603733,110,43.31233099315103,9553.972,in_progress,0.0
335,20.0,-2.161085819565261,0.29477760863763397,146.79126075790347,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.0397372796842719,110,43.31233099315103,9554.025,in_progress,0.0
335,21.0,-2.1806346753798125,0.3343573135380544,141.44232093770887,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.0243132026274693,110,43.31233099315103,9554.095,in_progress,0.0
335,22.0,-2.1981210728804492,0.3709121180835937,137.2908779681367,-30.0,0.5,[-30.0, 0.5],0.001,False,False,1.0089927350187988,110,43.31233099315103,9554.176,in_progress,0.0
335,23.0,-2.2128783018986744,0.40515001947681095,133.69616375632975,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.9915774465877325,110,43.31233099315103,9554.228,in_progress,0.0
335,24.0,-2.224835511796196,0.44002340512618354,129.97443876546598,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.9680245561693335,110,43.31233099315103,9554.281,in_progress,0.0
335,25.0,-2.2320844222213068,0.47253988002376734,126.34470176531038,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.938686267348321,110,43.31233099315103,9554.359,in_progress,0.0
335,26.0,-2.2367687469632136,0.5044735620360962,122.70274777036332,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.9052686198269488,110,43.31233099315103,9554.42,in_progress,0.0
335,27.0,-2.238255800829059,0.5526933876475028,116.84824678657982,-30.0,0.5,[-30.0, 0.5],0.001,True,False,0.8442415225003219,110,43.31233099315103,9554.487,off_track,0.0
336,1.0,-3.52771773605339,-0.35458193709797203,139.42712485477887,-30.0,0.5,[-30.0, 0.5],0.0,False,True,0.3237637433743501,117,43.31233099315103,9554.624,prepare,0.0
336,2.0,-3.5277651924798183,-0.35499132910190906,139.5282178122255,-30.0,0.5,[-30.0, 0.5],3.2908636967201246,False,True,0.32323358450078166,117,43.31233099315103,9554.706,in_progress,0.0
